,default,student,balance,income
5875,No,Yes,710.779996529605,17625.9675228698
5876,No,No,286.258242830821,28838.3213087935
5877,No,Yes,1083.91128186265,8584.07757718566
5878,No,No,640.06389375316,52413.8589700978
5879,No,No,621.303498905369,50474.9790084357
5880,No,No,125.103948532388,16157.2183071314
5881,No,Yes,340.697865960545,12351.8259611963
5882,No,No,905.641505720143,47271.3491216911
5883,No,Yes,810.320936469835,20498.66581411
5884,No,Yes,1157.13953794831,21222.4155415026
5885,No,No,97.3269353362984,62335.1968533621
5886,No,Yes,1312.05143098981,28483.1355092216
5887,No,Yes,880.281524012368,20177.4002932926
5888,No,Yes,524.173510127699,8272.09032088846
5889,No,No,847.069147369421,35581.2901156659
5890,No,Yes,1787.20193794362,17553.607248986
5891,No,No,782.413394401973,34830.6262855281
5892,No,No,605.365694250338,39002.2296432859
5893,No,No,1456.65245644587,59361.9183453124
5894,No,No,821.498846966475,39318.4893922058
5895,No,Yes,420.257063909017,24703.9980491056
5896,No,No,1146.35838527664,44840.0249597264
5897,No,Yes,559.498302110046,16994.5786720969
5898,No,Yes,364.173414588991,21487.644097097
5899,No,No,1056.92735252411,38367.8679465264
5900,No,Yes,704.013648569298,13903.4557309642
5901,No,Yes,874.017163849367,24635.3110317565
5902,No,Yes,1221.81375636032,12603.3028574264
5903,No,Yes,948.880409167519,8503.60256314103
5904,No,Yes,678.205083642297,12787.0905671847
5905,No,No,0,29721.3418700634
5906,No,No,1023.19846694708,40866.0188373617
5907,No,No,997.625113692672,30670.9471528594
5908,No,Yes,1037.57301799006,18769.5790241645
5909,No,No,592.432321380633,32283.2641204669
5910,No,Yes,594.310593322279,14159.6417849044
5911,No,No,690.70587061269,59561.9052001087
5912,No,Yes,1074.57787055668,18574.3537335753
5913,No,Yes,916.12897063954,28839.5837329101
5914,No,No,877.283013558901,27405.1354982312
5915,No,No,546.986650105736,37513.7003808368
5916,No,Yes,1867.55226831937,16650.0417627663
5917,Yes,No,1505.83147454065,29525.7494012187
5918,Yes,No,1632.89411755965,44326.5848389279
5919,No,No,1029.78686137899,69547.4369460224
5920,No,No,999.538016798513,43934.8562610525
5921,No,Yes,1540.30882373607,15241.0158797215
5922,No,Yes,396.801484079162,26061.7642503507
5923,No,No,1088.57477295941,43883.1492462512
5924,No,No,1194.64523564299,35622.3282129261
5925,No,No,1035.31564464554,53066.1048806134
5926,No,Yes,782.352280928641,22692.6699880665
5927,No,No,986.40061892638,45430.4722089423
5928,No,No,937.501193105071,33266.5194383876
5929,No,No,1343.18588302872,30960.616025598
5930,No,No,628.757698443741,43205.1752975326
5931,No,No,950.341274781584,64396.1653447148
5932,No,No,262.599260446498,48762.2835507908
5933,No,Yes,1373.03783495249,19457.6092989472
5934,No,No,928.964969607818,46709.4802764204
5935,No,No,601.777083186907,15298.2131863943
5936,No,No,996.251183302201,23720.9874695717
5937,No,No,542.765601644382,52625.4157104306
5938,No,Yes,1170.22462428213,8747.47272040443
5939,No,Yes,1183.71064142778,12428.6145139245
5940,No,No,0,26275.2565388957
5941,No,No,1421.20476385362,47423.7917724389
5942,No,No,905.531751819024,43066.0600596803
5943,No,Yes,1461.83324856434,19252.2372905694
5944,No,No,1473.89756364907,32860.1009924404
5945,No,Yes,524.760633586772,14154.9134748808
5946,No,Yes,1031.86992982705,18668.4835488198
5947,No,Yes,402.909163047921,22752.3269494562
5948,No,No,1727.34900141241,40791.1429214149
5949,No,Yes,1516.31768923235,26377.5934939198
5950,No,No,0,47447.7965740125
5951,No,No,913.107203974466,29414.6521751635
5952,No,No,1487.66180770108,47624.3796002969
5953,No,No,1588.87635591145,45093.4459240335
5954,No,No,636.728473821258,45649.1708111331
5955,No,No,0,45486.4586774752
5956,No,No,1097.03908336192,40021.3530152455
5957,No,Yes,953.421739992227,14062.053538906
5958,No,No,400.888873152191,53900.664457035
5959,No,Yes,1244.35956262629,19232.0474392262
5960,No,No,176.904045793469,43150.2685305518
5961,No,Yes,617.089796003652,22801.6639674736
5962,No,No,301.319402807109,51539.9523173009
5963,No,No,0,56493.4860935359
5964,No,No,579.381824881827,32296.2634047504
5965,No,No,1248.88584911739,51897.394908379
5966,No,Yes,1066.82218828697,26348.3036410949
5967,No,No,272.219927772865,47757.8244082396
5968,Yes,Yes,1665.70832014732,21024.2716484296
5969,No,Yes,1491.05099828582,13033.1227421395
5970,No,No,1015.04542705688,31026.4130144171
5971,No,No,692.15523399331,37592.2608516004
5972,No,No,409.411749149658,53624.4577497651
5973,No,Yes,1240.0956001901,20134.6472923928
5974,No,No,909.946875783543,53430.8954262706
5975,No,No,755.460443248137,33460.9262064348
5976,Yes,Yes,2578.46902158917,25706.6477744655
5977,No,Yes,1103.21677644164,22410.9082953532
5978,No,No,789.750797188921,39022.3532458469
5979,No,No,1378.94051426054,43998.1414025864
5980,No,Yes,945.0549544733,21095.5381789028
5981,No,No,667.290493003104,66538.3442219194
5982,No,Yes,1082.67454484205,22417.5561475327
5983,No,Yes,882.581967513754,17749.9720524962
5984,No,No,1445.80516373713,15666.0574301554
5985,No,No,949.129084899619,28411.6564861553
5986,No,Yes,895.458063540101,23795.5514988932
5987,No,Yes,1061.75508628024,17502.8196418475
5988,No,No,993.647092771748,26768.9566762714
5989,No,No,864.047198400084,27690.1135354669
5990,No,Yes,488.238551481836,33003.4229511569
5991,No,Yes,1234.24991259327,12268.3649559429
5992,No,No,290.483067019993,47724.2397601074
5993,No,No,686.163294807317,33190.4271290868
5994,No,No,1130.60888109548,43936.6464094879
5995,No,No,1714.18602954936,52779.0888169049
5996,No,No,493.549422828412,52241.9221585187
5997,No,No,1056.66248436439,39255.763309381
5998,No,No,1105.89023752596,35450.7272653153
5999,No,No,0,37825.2214149259
6000,No,No,599.718846289024,48085.8843441802
6001,No,Yes,0,15967.6142121715
6002,No,No,0,22431.4535442587
6003,No,No,1660.82770182402,53754.2007216096
6004,No,No,323.595054114491,34129.6560741734
6005,No,Yes,1330.48518064805,13765.4413250231
6006,No,No,1516.32602496867,46393.2645380991
6007,No,No,326.519432025491,20310.452477616
6008,No,Yes,235.249789340508,13360.9251942154
6009,No,No,66.152330488706,38927.124508577
6010,No,Yes,1521.49668224023,16830.5651365535
6011,No,No,0,41482.7016300727
6012,No,No,731.477128185087,18843.2713163752
6013,No,No,492.25394545489,42143.1984404939
6014,No,No,189.129858226454,28827.2130879046
6015,No,Yes,300.795504329199,19673.6740583538
6016,No,No,676.430888753692,53378.9885244964
6017,No,No,558.670513820666,40335.6109906479
6018,No,No,1328.96712552825,51721.3716111438
6019,No,No,1143.85523050669,50690.2576998117
6020,No,No,1189.91805697419,38016.8939028578
6021,No,No,1049.88996420613,42637.5110638279
6022,No,Yes,497.056988344806,23119.1350274858
6023,No,No,307.476238460687,36120.9685897979
6024,No,No,507.526534856239,58027.7709224602
6025,No,No,1142.93515351666,34401.6671117773
6026,No,No,1073.95003337493,28845.7420333549
6027,No,No,733.414845283055,36724.8933064774
6028,No,Yes,1485.27211754258,10300.8554419372
6029,No,Yes,1259.37281261196,22361.0547379156
6030,No,Yes,1168.34064050981,13580.9466378274
6031,No,Yes,1692.42056037406,7761.34290395257
6032,No,No,1283.52325340241,61525.6961773731
6033,No,Yes,484.085483620726,12045.3104191307
6034,No,No,527.194086573308,32431.1182596039
6035,No,Yes,1520.44210105793,18462.4306583934
6036,No,No,1372.03570594285,36188.2397816099
6037,No,Yes,1594.09316720836,14135.211282255
6038,No,No,619.139261665316,41281.9809640348
6039,No,No,1301.65076544526,38918.9941683265
6040,Yes,No,1066.88408412325,44918.4123168182
6041,No,No,226.417696514023,32018.7136305149
6042,No,Yes,1262.92591939434,16935.1931085721
6043,No,No,157.280028213278,41415.3960305557
6044,No,Yes,1312.88531954721,16221.2028921882
6045,No,Yes,997.936283119464,25788.3631535607
6046,No,No,160.012403610926,48121.1810184217
6047,No,No,1025.52762476694,22741.3913036463
6048,No,No,0,28226.557953656
6049,No,Yes,365.704408735642,15953.9756084283
6050,No,Yes,1849.60366586347,16966.8859214148
6051,No,No,423.430473770691,46000.7966775868
6052,No,Yes,1034.90239115771,15945.1398517742
6053,No,Yes,1473.63371289165,17816.6208536902
6054,No,No,396.844085106912,32656.5228381594
6055,No,No,894.681739327321,37232.293745958
6056,No,Yes,529.343106295732,17245.8006101566
6057,No,Yes,420.370264310909,16419.7129717032
6058,No,Yes,638.691982603121,18148.3017050128
6059,No,No,1311.08880317964,32797.989915748
6060,No,No,1024.57823828863,33071.5499188853
6061,No,Yes,926.892612598001,19445.9371721
6062,No,Yes,1097.96962125845,16275.6836356714
6063,No,Yes,1417.26825793396,20464.0257371703
6064,No,No,909.633623933358,41915.5206551351
6065,No,No,729.047433497618,35042.1329969977
6066,No,No,635.969705377164,42451.6143388121
6067,No,Yes,638.26193248667,21282.6510921882
6068,No,No,905.038164636789,40711.7988982471
6069,No,Yes,1032.62578929059,21122.9570145721
6070,No,No,269.289219595483,33846.508638631
6071,No,No,608.551738816828,22555.5085942346
6072,No,Yes,12.1864202972865,19910.9689671724
6073,No,No,200.162803965695,24280.1301574474
6074,No,No,659.75081505078,50536.9009715526
6075,No,No,609.877134574805,40875.9465364492
6076,No,Yes,1123.59504743967,16082.9057091627
6077,No,No,380.317450057093,38864.5841504209
6078,No,No,1111.0865758202,27466.8936820066
6079,No,No,967.739852296794,26210.7921411168
6080,No,No,0,61608.5320455831
6081,No,No,823.991988281088,36701.5301668566
6082,No,Yes,396.348073964702,19541.0460996816
6083,No,No,0,50956.67560531
6084,No,No,331.297081896645,34497.7426835848
6085,No,No,514.871773828457,50339.1917982163
6086,No,No,380.189188166333,40689.9204355211
6087,No,No,1068.9868881856,37171.6514118965
6088,No,Yes,1577.08358059243,15230.8206004836
6089,No,No,853.704015364221,46291.5811377682
6090,No,No,1419.63189161462,40295.2687995018
6091,No,No,0,32720.571704904
6092,No,Yes,456.240694517499,17657.6088569363
6093,No,No,1529.51700578982,52681.7066584365
6094,No,No,1456.64293691918,24089.0953411859
6095,No,Yes,1702.98170171568,25203.4567626209
6096,No,Yes,1049.6035740461,11137.861038864
6097,No,No,1151.20364449996,36468.7244958993
6098,No,Yes,606.951443394452,26718.8715454547
6099,No,Yes,822.625324265157,10923.3816767271
6100,No,No,517.499185500047,60790.9083158423
6101,No,No,1129.97593669534,32795.0463387124
6102,No,No,874.941620919224,39807.6795515543
6103,No,No,1024.4083050747,45202.2655386312
6104,No,No,1118.92980278403,49988.0913273555
6105,No,No,937.738325490594,24932.7211302843
6106,No,Yes,1378.21733852018,20119.8291955569
6107,No,No,371.881863400765,46682.5469471478
6108,No,No,134.8580207926,35755.8666236451
6109,No,No,695.471767186167,25544.8920404563
6110,No,Yes,827.041305351259,18892.8212923273
6111,No,Yes,1287.28723524741,13215.9702541318
6112,No,Yes,514.368265849261,18934.6834675869
6113,No,No,24.8718234850631,29316.9703343848
6114,No,No,819.326374631826,22406.0549367066
6115,No,No,1005.4440884865,40615.342195768
6116,No,No,1111.69076640993,31059.4626439165
6117,Yes,No,1547.99544475031,37524.2535271978
6118,No,Yes,1078.662962939,25945.1789642873
6119,No,No,469.438477180174,37879.2565232606
6120,No,No,0,33932.8527518265
6121,No,No,4.6794144400302,44571.7062209609
6122,No,Yes,1663.68701355121,19847.6986056198
6123,No,No,207.895206863744,52249.3123410668
6124,No,Yes,425.419972827313,18109.3206913529
6125,No,Yes,714.549612788089,13431.8416509003
6126,No,No,0,49608.0061692772
6127,No,No,1444.92250041891,54599.1577636358
6128,No,No,695.493321681063,48899.3431818239
6129,No,No,27.2718784920017,51659.8784114258
6130,No,No,413.858824635309,42453.6818753791
6131,No,No,1077.81237937944,26518.0802779105
6132,Yes,Yes,2117.12061387647,12143.474803771
6133,No,No,1322.0809830351,48906.5183241643
6134,No,Yes,1343.70154908718,27168.4082179624
6135,No,Yes,1295.02971264941,21717.4695488552
6136,No,Yes,1249.76647351391,16251.2847001414
6137,No,No,0,42616.6015727837
6138,No,No,1404.09915555023,28764.4967062106
6139,No,No,602.545629733876,42798.0787516512
6140,No,No,661.602025255988,43157.1192790073
6141,No,Yes,380.90510662748,22042.5700144763
6142,No,Yes,906.123815340083,19275.8001435789
6143,No,No,460.23443941905,47305.2160400713
6144,No,No,817.085888361365,55892.7261036349
6145,No,Yes,781.452305613836,18301.5837988415
6146,No,No,458.997386968815,21165.866479197
6147,No,Yes,932.487404912021,14950.0947349898
6148,Yes,No,1711.16909322993,18579.1024704064
6149,No,No,354.701953160098,44412.1939231786
6150,No,No,350.051851978195,48411.9866835366
6151,No,No,687.306396976996,24563.7576757258
6152,No,No,1244.56356571126,36157.8184658576
6153,Yes,No,2155.28898610335,34787.2526819072
6154,No,No,1215.25254590985,43793.1158439609
6155,No,No,720.244598512222,38493.4919321852
6156,No,No,636.309343984964,50040.4197931458
6157,No,Yes,792.975486057324,17346.1709244642
6158,No,No,310.130223883326,37697.2201903282
6159,No,No,1175.81763466725,41447.5848149282
6160,No,No,1351.32542269803,46663.3922059486
6161,Yes,No,2006.98617301263,50033.5331529481
6162,No,No,743.623145225239,37333.5741226045
6163,No,Yes,1444.11426844796,21441.0121279953
6164,No,No,0,29097.5448355388
6165,No,No,1270.4569758694,36092.5870995613
6166,No,Yes,1582.20281304722,19682.8724899139
6167,No,No,826.355312408359,37241.440631236
6168,No,No,1308.98796693688,31777.2018815539
6169,No,No,1051.22456471934,31749.6390256998
6170,Yes,No,1234.10202131484,43764.8686376452
6171,No,No,1156.04020757226,38295.5712385133
6172,No,Yes,1.61117557184241,20837.335463841
6173,No,No,509.778439256327,38614.4131337821
6174,No,Yes,705.883064516133,11121.6993090859
6175,No,No,0,44712.2316847198
6176,No,No,286.301054522557,30026.0707568402
6177,No,Yes,677.552825772912,20745.0153256246
6178,No,No,1252.62149720678,27295.5179274614
6179,No,Yes,1184.20444313768,23235.6567863856
6180,Yes,Yes,1627.89832265731,17546.9970160528
6181,No,Yes,697.248632586975,25730.9175826238
6182,No,No,218.146314461255,27166.6975416027
6183,No,Yes,932.560942548355,20980.8055046157
6184,Yes,No,1954.33329923565,35067.5349242276
6185,Yes,Yes,1707.91463425405,10591.7174194295
6186,No,Yes,141.026549625642,11314.3917806231
6187,No,No,174.483634673712,54992.9893047717
6188,No,Yes,1821.52391746074,15802.3892930249
6189,No,Yes,1799.361875875,14250.199392948
6190,No,Yes,1292.44731610947,8231.03742327335
6191,No,Yes,675.240691942867,18827.781887281
6192,No,No,872.151841558757,40524.3387449511
6193,No,Yes,0,24000.3302320209
6194,No,No,586.811387065307,40353.3504780337
6195,No,No,272.750468578767,42646.7048890104
6196,No,No,1135.49329308145,37962.9829034037
6197,No,No,778.791564992489,53219.5273540955
6198,No,Yes,1037.97270501782,18324.0300568905
6199,No,No,901.012282940652,13498.1265266133
6200,No,No,0,43513.1146613051
6201,No,No,575.514383348284,54203.1902133298
6202,No,No,1197.83150461167,54652.3092984374
6203,No,No,1163.14638522091,44424.8259635543
6204,No,Yes,539.674902980334,18852.2738479108
6205,No,No,316.012130893778,34250.521603289
6206,No,Yes,915.653755753437,16888.8124249196
6207,No,No,898.566828456017,37919.7506774816
6208,No,Yes,647.670287929141,13618.3477949365
6209,No,Yes,622.895209146374,11019.8775588539
6210,No,No,989.262577822306,48055.4122370631
6211,No,No,1253.92349841602,34304.7669082517
6212,No,No,1562.66985789502,52422.7802153993
6213,No,No,1514.9632356217,36403.0361445491
6214,Yes,No,1586.50219904833,48925.9333773086
6215,No,Yes,1108.10536566553,15337.3022718717
6216,No,Yes,1400.34458861735,14768.6962199807
6217,No,No,196.482990431978,41972.9849545641
6218,No,Yes,251.97174455438,11757.9632656835
6219,Yes,No,1807.68449070323,42308.9544537047
6220,No,Yes,470.717574652806,18052.1049990983
6221,No,No,410.236803912654,36502.3785672846
6222,No,Yes,963.899257788196,16561.255635469
6223,No,No,257.447025110164,38275.9533677335
6224,No,No,784.38369199232,44927.4957037727
6225,No,No,1002.35121821511,43048.1699151943
6226,No,No,947.813789455262,42094.4701536065
6227,No,No,1316.05741075183,45308.5638370534
6228,No,No,1073.49826059844,44764.1105476201
6229,No,No,415.003634136448,37859.31445796
6230,No,No,796.257260821885,33760.5182633628
6231,No,No,926.969872799966,61937.5696692316
6232,No,No,1213.35295480262,39344.1240263279
6233,No,Yes,1655.11286003131,17269.7989092957
6234,No,Yes,287.792362307828,13060.0085705572
6235,No,No,953.929817672466,32640.1440477816
6236,No,No,994.199964316657,52689.5394318756
6237,Yes,No,1797.76701894827,47068.724605617
6238,No,No,1227.26180035355,49697.0461841938
6239,Yes,No,1903.66721921081,41173.5039918827
6240,No,No,921.347854114992,47610.9551969613
6241,No,No,691.202279432214,38948.1053558833
6242,No,No,220.368957650688,24019.3105599941
6243,No,No,1217.96088773575,33443.3064093113
6244,No,No,612.383157677443,41379.7678082606
6245,No,No,0,41523.752477371
6246,No,No,0,54245.1197952075
6247,No,Yes,1775.18153723891,20385.8735233901
6248,No,No,1563.99341883986,37119.6019665666
6249,No,Yes,2052.1334632792,13130.6536036871
6250,No,No,675.776528968365,21758.0228077015
6251,No,Yes,501.110562487269,26425.6980101533
6252,No,Yes,1345.2306269047,18518.7156890476
6253,No,No,1123.79343887029,24901.9963402933
6254,No,Yes,1154.44636742935,14301.1571179952
6255,No,No,737.041709018461,27879.6568461805
6256,No,No,991.060968479028,37597.3230643757
6257,No,No,913.587172608928,46907.2254028623
6258,No,No,886.777432995006,43410.381538287
6259,No,No,1467.22519103062,28845.0222016802
6260,No,No,929.925922127169,34535.4552697912
6261,No,Yes,778.249905207304,23805.9105658439
6262,No,Yes,1036.60044401754,15197.248514096
6263,No,Yes,1128.78015595712,17231.808467394
6264,No,No,1021.27960003743,44718.4077235003
6265,No,No,674.640158540427,42463.5249695872
6266,No,Yes,1635.22294194078,8531.03808542902
6267,No,Yes,1334.97118024022,14834.8642935984
6268,No,No,694.538762632041,42855.5653098464
6269,Yes,Yes,2134.93448768395,20330.8648725049
6270,Yes,No,1823.63655922363,44260.1563740071
